program_name,map_name,field_name,validation_rule,rule_number,_id
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '('  <br> ,Rule-0195,5f210fa2a4035c2ee5a4ef98
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '(' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0201,5f210fa2a4035c2ee5a4ef99
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ')'  <br> ,Rule-0195,5f210fa2a4035c2ee5a4ef9a
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL ')' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0202,5f210fa2a4035c2ee5a4ef9b
CCP01OCR,,BISMSGO," MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '""'  <br> ",Rule-0195,5f210fa2a4035c2ee5a4ef9c
CCP01OCR,,BISMSGO," IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '""' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ",Rule-0203,5f210fa2a4035c2ee5a4ef9d
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ''''  <br> ,Rule-0195,5f210fa2a4035c2ee5a4ef9e
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '''' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF <br> .  <br> ,Rule-0204,5f210fa2a4035c2ee5a4ef9f
CCP01OCR,,BISMSGO, MOVE WS-SPEC-CHARS-FLD TO ADDR1I ,Rule-0195,5f210fa2a4035c2ee5a4efa0
CCP01OCR,,BISMSGO, IF WS-SPEC-CHARS-FOUND  <br>  MOVE 39 TO ERROR-SUB  <br>  MOVE 'ADDRESS 1 ' TO WS-ERR39-TYPE  <br>   MOVE -1 TO ADDR1L  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF  <br> ,Rule-0205,5f210fa2a4035c2ee5a4efa1
CCP01OCR,,BISMSGO, ELSE CCP01OCR  <br>  NEXT SENTENCE  <br>  END-IF.  <br> ,Rule-0195,5f210fa2a4035c2ee5a4efa2
CCP01OCR,,BISMSGO, INSPECT ADDR2I REPLACING ALL '_' BY LOW-VALUES CCP01OCR ,Rule-0178,5f210fa2a4035c2ee5a4efa3
CCP01OCR,,BISMSGO, IF ADDR2I NOT = LOW-VALUES CCP01OCR  <br>  MOVE SPACES TO WS-SPEC-CHARS-FLD  <br>  MOVE ADDR2I TO WS-SPEC-CHARS-FLD  <br>   PERFORM 121-VALIDATE-SPEC-CHARS  <br>   INSPECT WS-SPEC-CHARS-FLD REPLACING ALL LOW-VALUES BY SPACES  <br>   MOVE 'N' TO WS-SPEC-CHARS-FOUND-SW  <br>   MOVE 0 TO TALLY  <br>   INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '*'  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efa4
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '*' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0207,5f210fa2a4035c2ee5a4efa5
CCP01OCR,,BISMSGO," MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ','  <br> ",Rule-0206,5f210fa2a4035c2ee5a4efa6
CCP01OCR,,BISMSGO," IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL ',' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ",Rule-0208,5f210fa2a4035c2ee5a4efa7
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '.'  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efa8
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '.' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0209,5f210fa2a4035c2ee5a4efa9
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '#'  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efaa
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '#' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0210,5f210fa2a4035c2ee5a4efab
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ':'  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efac
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL ':' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0211,5f210fa2a4035c2ee5a4efad
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '('  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efae
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '(' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0212,5f210fa2a4035c2ee5a4efaf
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ')'  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efb0
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL ')' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ,Rule-0213,5f210fa2a4035c2ee5a4efb1
CCP01OCR,,BISMSGO," MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL '""'  <br> ",Rule-0206,5f210fa2a4035c2ee5a4efb2
CCP01OCR,,BISMSGO," IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '""' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF  <br> ",Rule-0214,5f210fa2a4035c2ee5a4efb3
CCP01OCR,,BISMSGO, MOVE 0 TO TALLY  <br>  INSPECT WS-SPEC-CHARS-FLD TALLYING TALLY FOR ALL ''''  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efb4
CCP01OCR,,BISMSGO, IF TALLY > 0  <br>  INSPECT WS-SPEC-CHARS-FLD REPLACING ALL '''' BY ' '  <br>  MOVE 'Y' TO WS-SPEC-CHARS-FOUND-SW  <br>   END-IF <br> .  <br> ,Rule-0215,5f210fa2a4035c2ee5a4efb5
CCP01OCR,,BISMSGO, MOVE WS-SPEC-CHARS-FLD TO ADDR2I ,Rule-0206,5f210fa2a4035c2ee5a4efb6
CCP01OCR,,BISMSGO, IF WS-SPEC-CHARS-FOUND  <br>  MOVE 39 TO ERROR-SUB CCP01O  <br>  MOVE 'ADDRESS 2 ' TO WS-ERR39-TYPE  <br>   MOVE -1 TO ADDR2L CCP01O  <br>   MOVE 'E' TO ERROR-SWITCH CCP01O  <br>   GO TO 120-ERROR-FOUND CCP01O  <br>   END-IF  <br> ,Rule-0216,5f210fa2a4035c2ee5a4efb7
CCP01OCR,,BISMSGO, ELSE CCP01OCR  <br>  MOVE 24 TO ERROR-SUB CCP01OCR  <br>  MOVE -1 TO ADDR2L CCP01OCR  <br>   MOVE 'E' TO ERROR-SWITCH CCP01OCR  <br>   GO TO 120-ERROR-FOUND CCP01OCR  <br>   END-IF CCP01OCR <br> CCP01OCR  <br> ,Rule-0206,5f210fa2a4035c2ee5a4efb8
CCP01OCR,,BISMSGO, INSPECT ADDR3CTYI REPLACING ALL '_' BY SPACES CCP01OCR  <br>  INSPECT ADDR3STI REPLACING ALL '_' BY SPACES CCP01OCR  <br>  INSPECT ADDR3ZIPI REPLACING ALL '_' BY SPACES CCP01OCR  <br>   INSPECT ADDR3CYI REPLACING ALL '_' BY SPACES CCP01OCR  <br> ,Rule-0178,5f210fa2a4035c2ee5a4efb9
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0217,5f210fa2a4035c2ee5a4efba
CCP01OCR,,BISMSGO, IF ADDR3CYI = 'US' OR 'CA' OR 'MX'  <br>  CONTINUE  <br>  ELSE  <br>   MOVE 36 TO ERROR-SUB CCP01  <br>   MOVE -1 TO ADDR3CYL CCP01  <br>   MOVE 'E' TO ERROR-SWITCH CCP01  <br>   GO TO 120-ERROR-FOUND CCP01  <br>   END-IF CCP01  <br> ,Rule-0218,5f210fa2a4035c2ee5a4efbb
CCP01OCR,,BISMSGO, END-IF CCP01 ,Rule-0217,5f210fa2a4035c2ee5a4efbc
CCP01OCR,,BISMSGO, IF ADDR3ZIPI > SPACES  <br>  MOVE ADDR3ZIPI TO ZIP-CODE OF DCLTFM-ZIP-CITY  <br> ,Rule-0219,5f210fa2a4035c2ee5a4efbd
CCP01OCR,,BISMSGO," IF ADDR3CYI > SPACES  <br>  MOVE ADDR3CYI TO COUNTRY-ABRV OF DCLTFM-ZIP-CITY  <br>  PERFORM 122-SELECT-TFMTB070-BY-ZIP-CY CCP01OCR  <br>  EXEC SQL <br>SELECT STATE_ABRV, <br>CITY_NAME <br>INTO :DCLTFM-ZIP-CITY.STATE-ABRV, <br>:DCLTFM-ZIP-CITY.CITY-NAME <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>AND COUNTRY_ABRV = :DCLTFM-ZIP-CITY.COUNTRY-ABRV <br>END-EXEC  <br> ",Rule-0220,5f210fa2a4035c2ee5a4efbe
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0221,5f210fa2a4035c2ee5a4efbf
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0222,5f210fa2a4035c2ee5a4efc0
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0221,5f210fa2a4035c2ee5a4efc1
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0223,5f210fa2a4035c2ee5a4efc2
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0224,5f210fa2a4035c2ee5a4efc3
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0225,5f210fa2a4035c2ee5a4efc4
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0224,5f210fa2a4035c2ee5a4efc5
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0226,5f210fa2a4035c2ee5a4efc6
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 37 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0227,5f210fa2a4035c2ee5a4efc7
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br> ,Rule-0228,5f210fa2a4035c2ee5a4efc8
CCP01OCR,,BISMSGO, END-EVALUATE. 12  <br>  ELSE  <br>  PERFORM 122-SELECT-TFMTB070-BY-ZIP CCP01OCR  <br>   PERFORM 122-SELECT-TFMTB070-BY-COUNT CCP01OCR  <br> ,Rule-0220,5f210fa2a4035c2ee5a4efc9
CCP01OCR,,BISMSGO," IF WS-COUNT > +1  <br>  MOVE 36 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3CYL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   ELSE  <br>  EXEC SQL <br>SELECT STATE_ABRV, <br>CITY_NAME, <br>COUNTRY_ABRV <br>INTO :DCLTFM-ZIP-CITY.STATE-ABRV, <br>:DCLTFM-ZIP-CITY.CITY-NAME, <br>:DCLTFM-ZIP-CITY.COUNTRY-ABRV <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>END-EXEC  <br>   END-IF.  <br> ",Rule-0229,5f210fa2a4035c2ee5a4efca
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0230,5f210fa2a4035c2ee5a4efcb
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0231,5f210fa2a4035c2ee5a4efcc
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0230,5f210fa2a4035c2ee5a4efcd
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0232,5f210fa2a4035c2ee5a4efce
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0233,5f210fa2a4035c2ee5a4efcf
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0234,5f210fa2a4035c2ee5a4efd0
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0233,5f210fa2a4035c2ee5a4efd1
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0235,5f210fa2a4035c2ee5a4efd2
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 35 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0236,5f210fa2a4035c2ee5a4efd3
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br> ,Rule-0237,5f210fa2a4035c2ee5a4efd4
CCP01OCR,,BISMSGO, END-EVALUATE  <br>  END-IF  <br> ,Rule-0220,5f210fa2a4035c2ee5a4efd5
CCP01OCR,,BISMSGO, ELSE  <br>  MOVE 35 TO ERROR-SUB CCP01OCR  <br>  MOVE -1 TO ADDR3ZIPL CCP01OCR  <br>   MOVE 'E' TO ERROR-SWITCH CCP01OCR  <br>   GO TO 120-ERROR-FOUND CCP01OCR  <br>   END-IF  <br> ,Rule-0219,5f210fa2a4035c2ee5a4efd6
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES OR ADDR3CTYO > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE 34 TO ERROR-SUB CCP01OCR  <br>   MOVE -1 TO ADDR3CTYL CCP01OCR  <br>   MOVE 'E' TO ERROR-SWITCH CCP01OCR  <br>   GO TO 120-ERROR-FOUND CCP01OCR  <br>   END-IF CCP01OCR <br> CCP01OCR  <br> ,Rule-0238,5f210fa2a4035c2ee5a4efd7
CCP01OCR,,BISMSGO, IF INVALID-SEARCH CCP01OCR  <br>  INSPECT ADDR1I REPLACING ALL '_' BY LOW-VALUES CCP01OCR <br> CCP01OCR  <br>  INSPECT ADDR2I REPLACING ALL '_' BY LOW-VALUES CCP01OCR  <br> ,Rule-0239,5f210fa2a4035c2ee5a4efd8
CCP01OCR,,BISMSGO, IF ADDR2I NOT = LOW-VALUES CCP01OCR  <br>  CONTINUE CCP01OCR  <br>  ELSE CCP01OCR  <br>   MOVE 12 TO ERROR-SUB CCP01OCR  <br>   MOVE -1 TO CLAIMNTL CCP01OCR  <br>   MOVE 'E' TO ERROR-SWITCH CCP01OCR  <br>   MOVE 'K' TO VALID-SEARCH-SW CCP01OCR  <br>   GO TO 120-ERROR-FOUND CCP01OCR  <br>   END-IF CCP01OCR <br> CCP01OCR  <br> ,Rule-0240,5f210fa2a4035c2ee5a4efd9
CCP01OCR,,BISMSGO, INSPECT ADDR3CTYI REPLACING ALL '_' BY SPACES CCP01OCR  <br>  INSPECT ADDR3STI REPLACING ALL '_' BY SPACES CCP01OCR  <br>  INSPECT ADDR3ZIPI REPLACING ALL '_' BY SPACES CCP01OCR  <br>   INSPECT ADDR3CYI REPLACING ALL '_' BY SPACES CCP01OCR  <br> ,Rule-0239,5f210fa2a4035c2ee5a4efda
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0241,5f210fa2a4035c2ee5a4efdb
CCP01OCR,,BISMSGO, IF ADDR3CYI = 'US' OR 'CA' OR 'MX'  <br>  CONTINUE  <br>  ELSE  <br>   MOVE 36 TO ERROR-SUB CCP01  <br>   MOVE -1 TO ADDR3CYL CCP01  <br>   MOVE 'E' TO ERROR-SWITCH CCP01  <br>   GO TO 120-ERROR-FOUND CCP01  <br>   END-IF CCP01  <br> ,Rule-0242,5f210fa2a4035c2ee5a4efdc
CCP01OCR,,BISMSGO, END-IF CCP01 ,Rule-0241,5f210fa2a4035c2ee5a4efdd
CCP01OCR,,BISMSGO, IF ADDR3ZIPI > SPACES  <br>  MOVE ADDR3ZIPI TO ZIP-CODE OF DCLTFM-ZIP-CITY  <br> ,Rule-0243,5f210fa2a4035c2ee5a4efde
CCP01OCR,,BISMSGO," IF ADDR3CYI > SPACES  <br>  MOVE ADDR3CYI TO COUNTRY-ABRV OF DCLTFM-ZIP-CITY  <br>  PERFORM 122-SELECT-TFMTB070-BY-ZIP-CY CCP01OCR  <br>  EXEC SQL <br>SELECT STATE_ABRV, <br>CITY_NAME <br>INTO :DCLTFM-ZIP-CITY.STATE-ABRV, <br>:DCLTFM-ZIP-CITY.CITY-NAME <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>AND COUNTRY_ABRV = :DCLTFM-ZIP-CITY.COUNTRY-ABRV <br>END-EXEC  <br> ",Rule-0244,5f210fa2a4035c2ee5a4efdf
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0245,5f210fa2a4035c2ee5a4efe0
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0246,5f210fa2a4035c2ee5a4efe1
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0245,5f210fa2a4035c2ee5a4efe2
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0247,5f210fa2a4035c2ee5a4efe3
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0248,5f210fa2a4035c2ee5a4efe4
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0249,5f210fa2a4035c2ee5a4efe5
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0248,5f210fa2a4035c2ee5a4efe6
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0250,5f210fa2a4035c2ee5a4efe7
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 37 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0251,5f210fa2a4035c2ee5a4efe8
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br> ,Rule-0252,5f210fa2a4035c2ee5a4efe9
CCP01OCR,,BISMSGO, END-EVALUATE. 12  <br>  ELSE  <br>  PERFORM 122-SELECT-TFMTB070-BY-ZIP CCP01OCR  <br>   PERFORM 122-SELECT-TFMTB070-BY-COUNT CCP01OCR  <br> ,Rule-0244,5f210fa2a4035c2ee5a4efea
CCP01OCR,,BISMSGO," IF WS-COUNT > +1  <br>  MOVE 36 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3CYL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   ELSE  <br>  EXEC SQL <br>SELECT STATE_ABRV, <br>CITY_NAME, <br>COUNTRY_ABRV <br>INTO :DCLTFM-ZIP-CITY.STATE-ABRV, <br>:DCLTFM-ZIP-CITY.CITY-NAME, <br>:DCLTFM-ZIP-CITY.COUNTRY-ABRV <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>END-EXEC  <br>   END-IF.  <br> ",Rule-0253,5f210fa2a4035c2ee5a4efeb
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0254,5f210fa2a4035c2ee5a4efec
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0255,5f210fa2a4035c2ee5a4efed
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0254,5f210fa2a4035c2ee5a4efee
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0256,5f210fa2a4035c2ee5a4efef
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0257,5f210fa2a4035c2ee5a4eff0
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0258,5f210fa2a4035c2ee5a4eff1
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0257,5f210fa2a4035c2ee5a4eff2
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0259,5f210fa2a4035c2ee5a4eff3
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 35 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0260,5f210fa2a4035c2ee5a4eff4
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br> ,Rule-0261,5f210fa2a4035c2ee5a4eff5
CCP01OCR,,BISMSGO, END-EVALUATE  <br>  END-IF  <br> ,Rule-0244,5f210fa2a4035c2ee5a4eff6
CCP01OCR,,BISMSGO, ELSE  <br>  MOVE 35 TO ERROR-SUB CCP01OCR  <br>  MOVE -1 TO ADDR3ZIPL CCP01OCR  <br>   MOVE 'E' TO ERROR-SWITCH CCP01OCR  <br>   GO TO 120-ERROR-FOUND CCP01OCR  <br>   END-IF  <br> ,Rule-0243,5f210fa2a4035c2ee5a4eff7
